05-Dec-2016 03-42-50	Test trial 73 end
05-Dec-2016 03-42-50	Test trial 74 begins
05-Dec-2016 03-42-55	Test trial 74 end
05-Dec-2016 03-42-55	Test trial 75 begins
05-Dec-2016 03-42-58	Test trial 75 end
05-Dec-2016 03-42-58	Test trial 76 begins
05-Dec-2016 03-43-01	Test trial 76 end
05-Dec-2016 03-43-01	Test trial 77 begins
05-Dec-2016 03-43-05	Test trial 77 end
05-Dec-2016 03-43-05	Test trial 78 begins
05-Dec-2016 03-43-08	Test trial 78 end
05-Dec-2016 03-43-08	Test trial 79 begins
05-Dec-2016 03-43-12	Test trial 79 end
05-Dec-2016 03-43-12	Test trial 80 begins
05-Dec-2016 03-43-14	Test trial 80 end
05-Dec-2016 03-43-14	Test trial 81 begins
05-Dec-2016 03-43-17	Test trial 81 end
05-Dec-2016 03-43-17	Test trial 82 begins
05-Dec-2016 03-43-19	Test trial 82 end
05-Dec-2016 03-43-19	Test trial 83 begins
05-Dec-2016 03-43-24	Test trial 83 end
05-Dec-2016 03-43-24	Test trial 84 begins
05-Dec-2016 03-43-26	Test trial 84 end
05-Dec-2016 03-43-26	Test trial 85 begins
05-Dec-2016 03-43-34	Test trial 85 end
05-Dec-2016 03-43-34	Test trial 86 begins
05-Dec-2016 03-43-37	Test trial 86 end
05-Dec-2016 03-43-37	Test trial 87 begins
05-Dec-2016 03-43-41	Test trial 87 end
05-Dec-2016 03-43-41	Test trial 88 begins
05-Dec-2016 03-43-45	Test trial 88 end
05-Dec-2016 03-43-45	Test trial 89 begins
05-Dec-2016 03-43-49	Test trial 89 end
05-Dec-2016 03-43-49	Test trial 90 begins
05-Dec-2016 03-43-58	Test trial 90 end
05-Dec-2016 03-43-58	Test trial 91 begins
05-Dec-2016 03-44-02	Test trial 91 end
05-Dec-2016 03-44-02	Test trial 92 begins
05-Dec-2016 03-44-07	Test trial 92 end
05-Dec-2016 03-44-07	Test trial 93 begins
05-Dec-2016 03-44-11	Test trial 93 end
05-Dec-2016 03-44-11	Test trial 94 begins
05-Dec-2016 03-44-15	Test trial 94 end
05-Dec-2016 03-44-15	Test trial 95 begins
05-Dec-2016 03-44-21	Test trial 95 end
05-Dec-2016 03-44-21	Test trial 96 begins
05-Dec-2016 03-44-26	Test trial 96 end
05-Dec-2016 03-44-26	Taking a break
05-Dec-2016 03-44-28	Test trial 97 begins
05-Dec-2016 03-44-32	Test trial 97 end
05-Dec-2016 03-44-32	Test trial 98 begins
05-Dec-2016 03-44-35	Test trial 98 end
05-Dec-2016 03-44-35	Test trial 99 begins
05-Dec-2016 03-44-39	Test trial 99 end
05-Dec-2016 03-44-39	Test trial 100 begins
05-Dec-2016 03-44-45	Test trial 100 end
05-Dec-2016 03-44-45	Test trial 101 begins
05-Dec-2016 03-44-49	Test trial 101 end
05-Dec-2016 03-44-49	Test trial 102 begins
05-Dec-2016 03-44-52	Test trial 102 end
05-Dec-2016 03-44-52	Test trial 103 begins
05-Dec-2016 03-44-57	Test trial 103 end
05-Dec-2016 03-44-57	Test trial 104 begins
05-Dec-2016 03-45-02	Test trial 104 end
05-Dec-2016 03-45-02	Test trial 105 begins
05-Dec-2016 03-45-06	Test trial 105 end
05-Dec-2016 03-45-06	Test trial 106 begins
05-Dec-2016 03-45-09	Test trial 106 end
05-Dec-2016 03-45-09	Test trial 107 begins
05-Dec-2016 03-45-13	Test trial 107 end
05-Dec-2016 03-45-13	Test trial 108 begins
05-Dec-2016 03-45-17	Test trial 108 end
05-Dec-2016 03-45-17	Test trial 109 begins
05-Dec-2016 03-45-21	Test trial 109 end
05-Dec-2016 03-45-21	Test trial 110 begins
05-Dec-2016 03-45-26	Test trial 110 end
05-Dec-2016 03-45-26	Test trial 111 begins
05-Dec-2016 03-45-30	Test trial 111 end
05-Dec-2016 03-45-30	Test trial 112 begins
05-Dec-2016 03-45-34	Test trial 112 end
05-Dec-2016 03-45-34	Test trial 113 begins
05-Dec-2016 03-45-39	Test trial 113 end
05-Dec-2016 03-45-39	Test trial 114 begins
05-Dec-2016 03-45-44	Test trial 114 end
05-Dec-2016 03-45-44	Test trial 115 begins
05-Dec-2016 03-45-48	Test trial 115 end
05-Dec-2016 03-45-48	Test trial 116 begins
05-Dec-2016 03-45-51	Test trial 116 end
05-Dec-2016 03-45-51	Test trial 117 begins
05-Dec-2016 03-45-55	Test trial 117 end
05-Dec-2016 03-45-55	Test trial 118 begins
05-Dec-2016 03-46-03	Test trial 118 end
05-Dec-2016 03-46-03	Test trial 119 begins
05-Dec-2016 03-46-06	Test trial 119 end
05-Dec-2016 03-46-06	Test trial 120 begins
05-Dec-2016 03-46-32	Test trial 120 end
05-Dec-2016 03-46-32	Taking a break
05-Dec-2016 03-46-34	Test trial 121 begins
05-Dec-2016 03-46-38	Test trial 121 end
05-Dec-2016 03-46-38	Test trial 122 begins
05-Dec-2016 03-46-41	Test trial 122 end
05-Dec-2016 03-46-41	Test trial 123 begins
05-Dec-2016 03-46-44	Test trial 123 end
05-Dec-2016 03-46-44	Test trial 124 begins
05-Dec-2016 03-46-46	Test trial 124 end
05-Dec-2016 03-46-46	Test trial 125 begins
05-Dec-2016 03-46-50	Test trial 125 end
05-Dec-2016 03-46-50	Test trial 126 begins
05-Dec-2016 03-46-52	Test trial 126 end
05-Dec-2016 03-46-52	Test trial 127 begins
05-Dec-2016 03-46-55	Test trial 127 end
05-Dec-2016 03-46-55	Test trial 128 begins
05-Dec-2016 03-46-59	Test trial 128 end
05-Dec-2016 03-46-59	Test trial 129 begins
05-Dec-2016 03-47-02	Test trial 129 end
05-Dec-2016 03-47-02	Test trial 130 begins
05-Dec-2016 03-47-07	Test trial 130 end
05-Dec-2016 03-47-07	Test trial 131 begins
05-Dec-2016 03-47-12	Test trial 131 end
05-Dec-2016 03-47-12	Test trial 132 begins
05-Dec-2016 03-47-16	Test trial 132 end
05-Dec-2016 03-47-16	Test trial 133 begins
05-Dec-2016 03-47-20	Test trial 133 end
05-Dec-2016 03-47-20	Test trial 134 begins
05-Dec-2016 03-47-24	Test trial 134 end
05-Dec-2016 03-47-24	Test trial 135 begins
05-Dec-2016 03-47-31	Test trial 135 end
05-Dec-2016 03-47-31	Test trial 136 begins
05-Dec-2016 03-47-34	Test trial 136 end
05-Dec-2016 03-47-34	Test trial 137 begins
05-Dec-2016 03-47-38	Test trial 137 end
05-Dec-2016 03-47-38	Test trial 138 begins
05-Dec-2016 03-47-41	Test trial 138 end
05-Dec-2016 03-47-41	Test trial 139 begins
05-Dec-2016 03-47-44	Test trial 139 end
05-Dec-2016 03-47-44	Test trial 140 begins
05-Dec-2016 03-47-46	Test trial 140 end
05-Dec-2016 03-47-46	Test trial 141 begins
05-Dec-2016 03-47-51	Test trial 141 end
05-Dec-2016 03-47-51	Test trial 142 begins
05-Dec-2016 03-47-57	Test trial 142 end
05-Dec-2016 03-47-57	Test trial 143 begins
05-Dec-2016 03-48-02	Test trial 143 end
05-Dec-2016 03-48-02	Test trial 144 begins
05-Dec-2016 03-48-07	Test trial 144 end
05-Dec-2016 03-48-07	Taking a break
05-Dec-2016 03-48-09	Test trial 145 begins
05-Dec-2016 03-48-13	Test trial 145 end
05-Dec-2016 03-48-13	Test trial 146 begins
05-Dec-2016 03-48-15	Test trial 146 end
05-Dec-2016 03-48-15	Test trial 147 begins
05-Dec-2016 03-48-19	Test trial 147 end
05-Dec-2016 03-48-19	Test trial 148 begins
05-Dec-2016 03-48-23	Test trial 148 end
05-Dec-2016 03-48-23	Test trial 149 begins
05-Dec-2016 03-48-34	Test trial 149 end
05-Dec-2016 03-48-34	Test trial 150 begins
05-Dec-2016 03-48-37	Test trial 150 end
05-Dec-2016 03-48-37	Test trial 151 begins
05-Dec-2016 03-48-41	Test trial 151 end
05-Dec-2016 03-48-41	Test trial 152 begins
05-Dec-2016 03-48-44	Test trial 152 end
05-Dec-2016 03-48-44	Test trial 153 begins
05-Dec-2016 03-48-47	Test trial 153 end
05-Dec-2016 03-48-47	Test trial 154 begins
05-Dec-2016 03-48-51	Test trial 154 end
05-Dec-2016 03-48-51	Test trial 155 begins
05-Dec-2016 03-48-54	Test trial 155 end
05-Dec-2016 03-48-54	Test trial 156 begins
05-Dec-2016 03-48-59	Test trial 156 end
05-Dec-2016 03-48-59	Test trial 157 begins
05-Dec-2016 03-49-03	Test trial 157 end
05-Dec-2016 03-49-03	Test trial 158 begins
05-Dec-2016 03-49-07	Test trial 158 end
05-Dec-2016 03-49-07	Test trial 159 begins
05-Dec-2016 03-49-12	Test trial 159 end
05-Dec-2016 03-49-12	Test trial 160 begins
05-Dec-2016 03-49-18	Test trial 160 end
05-Dec-2016 03-49-18	Test trial 161 begins
05-Dec-2016 03-49-21	Test trial 161 end
05-Dec-2016 03-49-21	Test trial 162 begins
05-Dec-2016 03-49-25	Test trial 162 end
05-Dec-2016 03-49-25	Test trial 163 begins
05-Dec-2016 03-49-29	Test trial 163 end
05-Dec-2016 03-49-29	Test trial 164 begins
05-Dec-2016 03-49-33	Test trial 164 end
05-Dec-2016 03-49-33	Test trial 165 begins
05-Dec-2016 03-49-36	Test trial 165 end
05-Dec-2016 03-49-36	Test trial 166 begins
05-Dec-2016 03-49-41	Test trial 166 end
05-Dec-2016 03-49-41	Test trial 167 begins
05-Dec-2016 03-49-45	Test trial 167 end
05-Dec-2016 03-49-45	Test trial 168 begins
05-Dec-2016 03-49-50	Test trial 168 end
05-Dec-2016 03-49-50	Taking a break
05-Dec-2016 03-50-06	Test trial 169 begins
05-Dec-2016 03-50-09	Test trial 169 end
05-Dec-2016 03-50-09	Test trial 170 begins
05-Dec-2016 03-50-13	Test trial 170 end
05-Dec-2016 03-50-13	Test trial 171 begins
05-Dec-2016 03-50-15	Test trial 171 end
05-Dec-2016 03-50-15	Test trial 172 begins
05-Dec-2016 03-50-51	Test trial 172 end
05-Dec-2016 03-50-51	Test trial 173 begins
05-Dec-2016 03-51-10	Test trial 173 end
05-Dec-2016 03-51-10	Test trial 174 begins
05-Dec-2016 03-51-27	Test trial 174 end
05-Dec-2016 03-51-27	Test trial 175 begins
05-Dec-2016 03-51-43	Test trial 175 end
05-Dec-2016 03-51-43	Test trial 176 begins
05-Dec-2016 03-51-46	Test trial 176 end
05-Dec-2016 03-51-46	Test trial 177 begins
05-Dec-2016 03-51-58	Test trial 177 end
05-Dec-2016 03-51-58	Test trial 178 begins
05-Dec-2016 03-52-07	Test trial 178 end
05-Dec-2016 03-52-07	Test trial 179 begins
05-Dec-2016 03-52-09	Test trial 179 end
05-Dec-2016 03-52-09	Test trial 180 begins
05-Dec-2016 03-52-25	Test trial 180 end
05-Dec-2016 03-52-25	Test trial 181 begins
05-Dec-2016 03-52-28	Test trial 181 end
05-Dec-2016 03-52-28	Test trial 182 begins
05-Dec-2016 03-52-30	Test trial 182 end
05-Dec-2016 03-52-30	Test trial 183 begins
05-Dec-2016 03-52-33	Test trial 183 end
05-Dec-2016 03-52-33	Test trial 184 begins
05-Dec-2016 03-52-37	Test trial 184 end
05-Dec-2016 03-52-37	Test trial 185 begins
05-Dec-2016 03-52-58	Test trial 185 end
05-Dec-2016 03-52-58	Test trial 186 begins
05-Dec-2016 03-53-12	Test trial 186 end
05-Dec-2016 03-53-12	Test trial 187 begins
05-Dec-2016 03-53-17	Test trial 187 end
05-Dec-2016 03-53-17	Test trial 188 begins
05-Dec-2016 03-53-25	Test trial 188 end
05-Dec-2016 03-53-25	Test trial 189 begins
05-Dec-2016 03-53-56	Test trial 189 end
05-Dec-2016 03-53-56	Test trial 190 begins
05-Dec-2016 03-54-01	Test trial 190 end
05-Dec-2016 03-54-01	Test trial 191 begins
05-Dec-2016 03-54-05	Test trial 191 end
05-Dec-2016 03-54-05	Test trial 192 begins
05-Dec-2016 03-54-10	Test trial 192 end
05-Dec-2016 03-54-10	Taking a break
05-Dec-2016 03-54-14	Test trial 193 begins
05-Dec-2016 03-54-21	Test trial 193 end
05-Dec-2016 03-54-21	Test trial 194 begins
05-Dec-2016 03-54-24	Test trial 194 end
05-Dec-2016 03-54-24	Test trial 195 begins
05-Dec-2016 03-54-26	Test trial 195 end
05-Dec-2016 03-54-26	Test trial 196 begins
05-Dec-2016 03-54-28	Test trial 196 end
05-Dec-2016 03-54-28	Test trial 197 begins
05-Dec-2016 03-54-32	Test trial 197 end
05-Dec-2016 03-54-32	Test trial 198 begins
05-Dec-2016 03-54-35	Test trial 198 end
